strike,type,last_traded_price,last_traded_quantity,trade_volume,best_bid_price,best_bid_quantity,best_ask_price,best_ask_quantity,total_buy_quantity,total_sell_quantity,average_trade_price,exchange_timestamp,open_price,high_price,low_price,close_price,underlaying_price
2690000,CE,52000,60,5040,51135,20,52295,40,19060,17060,51870,1567148311,67305,79215,42590,67695,2723390
2690000,PE,16605,20,2503600,16520,80,16610,80,40540,51500,15215,1567148311,14400,21940,8455,14380,2723390
2700000,CE,44865,20,246540,44560,180,44870,20,39040,33160,47430,1567148311,62580,72130,35000,54730,2723390
2700000,PE,19715,20,6767840,19710,100,19820,20,269680,140040,17682,1567148311,16000,25935,10195,17240,2723390
2710000,CE,38775,20,194020,38455,20,38720,80,28240,29120,39612,1567148311,56055,64595,30000,50375,2723390
2710000,PE,23450,20,2569160,23445,60,23550,40,48940,88720,21061,1567148311,20280,30465,12230,20640,2723390
2720000,CE,32945,20,620040,32950,20,33155,20,37260,37320,33368,1567148311,49845,56835,24320,43110,2723390
2720000,PE,27475,20,3256900,27445,80,27575,20,50420,52640,23762,1567148311,25000,35500,14550,24030,2723390
2730000,CE,27870,20,1175760,27870,20,28000,20,48140,56060,30642,1567148311,35110,49640,21510,36655,2723390
2730000,PE,32595,20,2470020,32395,20,32585,20,38080,37880,27372,1567148311,16800,41920,16800,27925,2723390
2740000,CE,23525,20,1742840,23525,20,23615,20,67340,72140,28666,1567148311,39630,42985,17775,31680,2723390
2740000,PE,37405,220,1829720,37980,20,38200,40,39500,33420,30261,1567148311,32900,48050,20345,32170,2723390
2750000,CE,19620,20,3977820,19620,20,19680,100,69240,115580,24530,1567148311,28505,36490,14500,26750,2723390
2750000,PE,44000,20,2200920,43805,20,44120,60,182420,38880,34688,1567148311,29000,54830,23805,37370,2723390
2760000,CE,16495,20,3299620,16475,40,16555,160,167420,113220,21390,1567148311,27560,31100,11820,22870,2723390
2760000,PE,50110,40,578680,50250,60,50695,40,38020,29720,38106,1567148311,36935,61575,28020,43235,2723390
2770000,CE,13730,20,2767280,13680,60,13730,40,52120,85580,17975,1567148311,23905,26305,10060,19065,2723390
2770000,PE,57270,80,311300,57465,40,57780,40,36080,29140,45911,1567148311,42180,69195,33100,49575,2723390
2780000,CE,11155,20,3604180,11165,180,11220,20,85560,125720,15198,1567148311,17000,21900,8175,16020,2723390
2780000,PE,65325,20,86460,64395,20,65400,20,31680,20620,51880,1567148311,51035,76665,38715,56015,2723390
2790000,CE,9025,20,2297440,8950,20,9005,60,91460,76480,12195,1567148311,14400,18125,6575,13280,2723390
2790000,PE,73845,40,14040,72305,20,74190,20,24460,19960,62123,1567148311,55000,85815,45500,62795,2723390
2690000,CE,50805,20,6500,50215,20,51345,40,18440,16240,51937,1567148383,67305,79215,42590,67695,2722515
2690000,PE,17415,60,2512020,17365,20,17445,20,42180,50020,15221,1567148383,14400,21940,8455,14380,2722515
2700000,CE,44220,20,248600,43700,1000,43930,20,37600,32120,47407,1567148383,62580,72130,35000,54730,2722515
2700000,PE,20700,100,6792660,20620,20,20700,1820,270000,138100,17691,1567148383,16000,25935,10195,17240,2722515
2710000,CE,37990,20,196500,37635,20,37800,20,27880,29800,39597,1567148383,56055,64595,30000,50375,2722515
2710000,PE,24500,20,2583460,24475,20,24545,60,52360,87700,21076,1567148383,20280,30465,12230,20640,2722515
2720000,CE,32000,80,629980,32005,20,32180,160,36900,39080,33357,1567148383,49845,56835,24320,43110,2722515
2720000,PE,28855,20,3272020,28735,20,28860,20,48700,51360,23781,1567148383,25000,35500,14550,24030,2722515
2730000,CE,27025,40,1187140,27020,40,27160,60,50580,58760,30613,1567148383,35110,49640,21510,36655,2722515
2730000,PE,33905,20,2480620,33710,20,33915,20,37420,37460,27396,1567148383,16800,41920,16800,27925,2722515
2740000,CE,22890,60,1757680,22825,40,22925,100,65400,73380,28622,1567148383,39630,42985,17775,31680,2722515
2740000,PE,39385,20,1837180,39375,20,39635,20,40260,31620,30295,1567148383,32900,48050,20345,32170,2722515
2750000,CE,19000,20,4013060,19000,280,19065,60,65140,124900,24486,1567148383,28505,36490,14500,26750,2722515
2750000,PE,45315,20,2206460,45320,20,45555,100,183380,37700,34713,1567148383,29000,54830,23805,37370,2722515
2760000,CE,15955,40,3319900,15935,40,15995,40,161500,119540,21359,1567148383,27560,31100,11820,22870,2722515
2760000,PE,52100,60,580700,52170,40,52500,40,38900,27880,38150,1567148383,36935,61575,28020,43235,2722515
2770000,CE,13185,20,2784060,13160,20,13205,20,47140,88320,17948,1567148383,23905,26305,10060,19065,2722515
2770000,PE,59000,180,313680,59070,20,59525,20,34980,28540,46008,1567148383,42180,69195,33100,49575,2722515
2780000,CE,10750,20,3626440,10705,160,10755,40,76700,133680,15173,1567148383,17000,21900,8175,16020,2722515
2780000,PE,66650,20,86500,66220,40,67040,80,32000,20500,51886,1567148383,51035,76665,38715,56015,2722515
2790000,CE,8775,20,2311320,8735,40,8765,80,82440,79500,12176,1567148383,14400,18125,6575,13280,2722515
2790000,PE,73845,40,14040,73685,20,75495,40,24260,19380,62123,1567148383,55000,85815,45500,62795,2722515
2690000,CE,50805,20,6500,50925,20,51995,20,18500,16040,51937,1567148446,67305,79215,42590,67695,2723430
2690000,PE,16975,20,2519140,16945,20,17025,20,37920,52360,15227,1567148446,14400,21940,8455,14380,2723430
2700000,CE,44800,40,250380,44665,20,44995,20,38120,31660,47382,1567148446,62580,72130,35000,54730,2723430
2700000,PE,20500,20,6809120,20520,100,20595,20,270480,139800,17698,1567148446,16000,25935,10195,17240,2723430
2710000,CE,38485,20,198240,38490,20,38715,20,29360,28200,39584,1567148446,56055,64595,30000,50375,2723430
2710000,PE,24310,20,2587360,24330,60,24400,20,52320,87600,21081,1567148446,20280,30465,12230,20640,2723430
2720000,CE,32700,100,637580,32685,20,32895,20,36360,42140,33345,1567148446,49845,56835,24320,43110,2723430
2720000,PE,28330,20,3275140,28105,200,28225,20,48240,51000,23786,1567148446,25000,35500,14550,24030,2723430
2730000,CE,27725,60,1192120,27625,40,27735,40,50420,57540,30600,1567148446,35110,49640,21510,36655,2723430
2730000,PE,33340,40,2483840,33030,80,33230,20,35440,36720,27404,1567148446,16800,41920,16800,27925,2723430
2740000,CE,23335,20,1764060,23295,60,23395,40,69980,72420,28602,1567148446,39630,42985,17775,31680,2723430
2740000,PE,39105,20,1839100,38570,20,38835,200,38940,32680,30304,1567148446,32900,48050,20345,32170,2723430
2750000,CE,19315,20,4025000,19250,20,19320,160,67540,123020,24470,1567148446,28505,36490,14500,26750,2723430
2750000,PE,44710,20,2208700,44410,20,44710,20,181920,38800,34724,1567148446,29000,54830,23805,37370,2723430
2760000,CE,16140,60,3332540,16110,40,16170,80,163480,115340,21339,1567148446,27560,31100,11820,22870,2723430
2760000,PE,51195,20,580820,50845,20,51305,40,38680,28180,38153,1567148446,36935,61575,28020,43235,2723430
2770000,CE,13490,20,2796120,13465,60,13500,20,50500,85080,17927,1567148446,23905,26305,10060,19065,2723430
2770000,PE,58500,140,313980,58035,20,58495,20,34060,28800,46020,1567148446,42180,69195,33100,49575,2723430
2780000,CE,11000,40,3634100,11040,120,11090,40,80580,127700,15164,1567148446,17000,21900,8175,16020,2723430
2780000,PE,66595,20,86520,65185,20,66075,20,31760,20460,51890,1567148446,51035,76665,38715,56015,2723430
2790000,CE,8965,20,2316740,8950,80,8985,20,82740,78020,12168,1567148446,14400,18125,6575,13280,2723430
2790000,PE,73845,40,14040,73220,20,75095,20,24260,19460,62123,1567148446,55000,85815,45500,62795,2723430
2690000,CE,52000,20,6520,51310,40,52450,40,18480,16120,51938,1567148510,67305,79215,42590,67695,2724705
2690000,PE,16755,20,2529060,16675,20,16750,20,40320,52500,15232,1567148510,14400,21940,8455,14380,2724705
2700000,CE,45340,20,252920,44875,20,45160,40,37060,32400,47360,1567148510,62580,72130,35000,54730,2724705
2700000,PE,19940,20,6838400,19925,40,19990,20,269200,140920,17707,1567148510,16000,25935,10195,17240,2724705
2710000,CE,39230,20,200340,38800,820,39015,20,27920,28940,39577,1567148510,56055,64595,30000,50375,2724705
2710000,PE,23675,40,2601240,23680,60,23795,20,49280,88720,21094,1567148510,20280,30465,12230,20640,2724705
2720000,CE,33000,20,644880,32905,20,33080,260,36980,41800,33342,1567148510,49845,56835,24320,43110,2724705
2720000,PE,27550,20,3280960,27610,60,27730,20,49180,51020,23793,1567148510,25000,35500,14550,24030,2724705
2730000,CE,28000,20,1199480,27890,40,28020,200,50300,57100,30583,1567148510,35110,49640,21510,36655,2724705
2730000,PE,33050,40,2488460,32775,20,33020,20,36360,35860,27413,1567148510,16800,41920,16800,27925,2724705
2740000,CE,23455,40,1770680,23455,40,23545,20,69220,74320,28583,1567148510,39630,42985,17775,31680,2724705
2740000,PE,38270,20,1842960,38290,100,38525,20,40080,31440,30321,1567148510,32900,48050,20345,32170,2724705
2750000,CE,19615,20,4057280,19620,40,19695,20,69260,120060,24432,1567148510,28505,36490,14500,26750,2724705
2750000,PE,44195,20,2210620,44075,20,44385,20,183940,37680,34732,1567148510,29000,54830,23805,37370,2724705
2760000,CE,16440,20,3347060,16440,40,16495,20,163020,116420,21318,1567148510,27560,31100,11820,22870,2724705
2760000,PE,50085,20,581920,50680,100,51055,100,37740,28420,38176,1567148510,36935,61575,28020,43235,2724705
2770000,CE,13540,20,2815480,13540,60,13605,20,48080,84980,17898,1567148510,23905,26305,10060,19065,2724705
2770000,PE,57960,20,314920,57925,20,58215,80,34820,28600,46055,1567148510,42180,69195,33100,49575,2724705
2780000,CE,11185,20,3647560,11145,80,11190,220,79640,129300,15149,1567148510,17000,21900,8175,16020,2724705
2780000,PE,65245,20,86720,64915,80,65880,20,31940,20520,51920,1567148510,51035,76665,38715,56015,2724705
2790000,CE,9065,40,2325180,9005,40,9065,120,80920,78540,12157,1567148510,14400,18125,6575,13280,2724705
2790000,PE,73845,40,14040,72480,20,74265,20,24300,19540,62123,1567148510,55000,85815,45500,62795,2724705
2690000,CE,52000,20,6520,51125,20,52095,20,18480,16120,51938,1567148574,67305,79215,42590,67695,2724390
2690000,PE,17100,20,2535540,17050,80,17135,60,41260,50660,15236,1567148574,14400,21940,8455,14380,2724390
2700000,CE,44845,20,255840,44610,20,44900,20,37160,32100,47329,1567148574,62580,72130,35000,54730,2724390
2700000,PE,20190,180,6864940,20195,60,20295,60,270340,140740,17717,1567148574,16000,25935,10195,17240,2724390
2710000,CE,38510,20,207060,38485,20,38670,20,28420,28700,39548,1567148574,56055,64595,30000,50375,2724390
2710000,PE,23875,20,2614660,23990,300,24095,20,53140,87880,21108,1567148574,20280,30465,12230,20640,2724390
2720000,CE,32810,20,648800,32685,20,32845,20,35880,41820,33338,1567148574,49845,56835,24320,43110,2724390
2720000,PE,28285,20,3298140,28200,20,28300,20,50340,50640,23814,1567148574,25000,35500,14550,24030,2724390
2730000,CE,27730,160,1213360,27675,40,27835,40,49900,58640,30552,1567148574,35110,49640,21510,36655,2724390
2730000,PE,33270,20,2492540,33135,20,33330,40,38140,35840,27422,1567148574,16800,41920,16800,27925,2724390
2740000,CE,23460,20,1791760,23345,20,23450,20,66220,73080,28522,1567148574,39630,42985,17775,31680,2724390
2740000,PE,38735,20,1844800,38685,20,38925,20,40320,31480,30329,1567148574,32900,48050,20345,32170,2724390
2750000,CE,19150,40,4080420,19115,80,19225,60,68300,126200,24404,1567148574,28505,36490,14500,26750,2724390
2750000,PE,44645,20,2216880,44605,20,44910,20,183840,37480,34760,1567148574,29000,54830,23805,37370,2724390
2760000,CE,16335,20,3366080,16285,40,16350,20,163560,116420,21290,1567148574,27560,31100,11820,22870,2724390
2760000,PE,51595,20,582320,51015,40,51435,100,38060,27600,38185,1567148574,36935,61575,28020,43235,2724390
2770000,CE,13515,20,2825860,13455,80,13480,40,50500,85600,17882,1567148574,23905,26305,10060,19065,2724390
2770000,PE,58680,80,315660,58345,20,58635,80,34680,28240,46084,1567148574,42180,69195,33100,49575,2724390
2780000,CE,11000,280,3664000,11000,40,11030,160,79740,130920,15131,1567148574,17000,21900,8175,16020,2724390
2780000,PE,65245,20,86720,65145,80,66195,80,31460,19980,51920,1567148574,51035,76665,38715,56015,2724390
2790000,CE,8900,120,2332640,8935,40,8995,40,79920,79000,12147,1567148574,14400,18125,6575,13280,2724390
2790000,PE,74585,20,14080,72985,20,74590,40,23720,18940,62159,1567148574,55000,85815,45500,62795,2724390
2690000,CE,52000,20,6520,49645,20,50625,40,18420,16260,51938,1567148638,67305,79215,42590,67695,2722720
2690000,PE,17695,20,2542020,17680,20,17775,40,42480,51160,15242,1567148638,14400,21940,8455,14380,2722720
2700000,CE,43300,20,256840,43135,20,43390,20,36240,32880,47315,1567148638,62580,72130,35000,54730,2722720
2700000,PE,21015,20,6881220,20990,20,21110,80,273220,136240,17724,1567148638,16000,25935,10195,17240,2722720
2710000,CE,37485,200,209980,37085,20,37290,20,27360,30400,39522,1567148638,56055,64595,30000,50375,2722720
2710000,PE,24980,20,2619220,24830,240,24960,40,53820,87800,21114,1567148638,20280,30465,12230,20640,2722720
2720000,CE,31730,20,652540,31505,20,31715,20,37100,42600,33331,1567148638,49845,56835,24320,43110,2722720
2720000,PE,29150,20,3304360,29135,20,29250,20,50280,49180,23824,1567148638,25000,35500,14550,24030,2722720
2730000,CE,26555,20,1218940,26565,40,26720,40,48460,62300,30536,1567148638,35110,49640,21510,36655,2722720
2730000,PE,34305,40,2495380,34270,20,34460,20,37660,35580,27430,1567148638,16800,41920,16800,27925,2722720
2740000,CE,22445,20,1801140,22330,40,22450,20,64460,75180,28493,1567148638,39630,42985,17775,31680,2722720
2740000,PE,39795,20,1846380,40000,20,40185,20,39080,31860,30337,1567148638,32900,48050,20345,32170,2722720
2750000,CE,18655,20,4098020,18570,20,18645,40,67500,126300,24381,1567148638,28505,36490,14500,26750,2722720
2750000,PE,46150,100,2218940,45900,20,46190,280,183520,37220,34770,1567148638,29000,54830,23805,37370,2722720
2760000,CE,15410,20,3389660,15345,20,15410,40,163180,123180,21252,1567148638,27560,31100,11820,22870,2722720
2760000,PE,52800,20,582480,52800,20,53080,40,38080,28000,38189,1567148638,36935,61575,28020,43235,2722720
2770000,CE,12825,20,2836960,12800,40,12840,100,47040,88340,17863,1567148638,23905,26305,10060,19065,2722720
2770000,PE,60000,20,315900,60015,20,60325,20,34640,28420,46094,1567148638,42180,69195,33100,49575,2722720
2780000,CE,10450,20,3671340,10405,500,10460,40,77500,131420,15122,1567148638,17000,21900,8175,16020,2722720
2780000,PE,67190,40,86840,66650,80,67830,20,31620,19980,51941,1567148638,51035,76665,38715,56015,2722720
2790000,CE,8490,140,2339280,8420,20,8475,20,78780,81060,12137,1567148638,14400,18125,6575,13280,2722720
2790000,PE,74585,20,14080,74560,20,76190,40,23860,18840,62159,1567148638,55000,85815,45500,62795,2722720
2690000,CE,52000,20,6520,48485,20,49400,200,18460,16080,51938,1567148696,67305,79215,42590,67695,2719585
2690000,PE,18010,20,2551420,17915,20,18020,20,41420,52180,15252,1567148696,14400,21940,8455,14380,2719585
2700000,CE,42135,20,259220,42125,40,42420,20,37020,32460,47269,1567148696,62580,72130,35000,54730,2719585
2700000,PE,21365,20,6904820,21240,80,21370,40,269320,132340,17736,1567148696,16000,25935,10195,17240,2719585
2710000,CE,36225,20,213760,36285,20,36535,20,29140,28580,39474,1567148696,56055,64595,30000,50375,2719585
2710000,PE,25200,20,2626080,25195,40,25295,20,50500,88500,21125,1567148696,20280,30465,12230,20640,2719585
2720000,CE,30750,20,660200,30700,20,30830,20,35780,40180,33303,1567148696,49845,56835,24320,43110,2719585
2720000,PE,29510,40,3314600,29535,20,29690,300,47780,51120,23842,1567148696,25000,35500,14550,24030,2719585
2730000,CE,25835,20,1228880,25835,280,25995,40,49000,60600,30500,1567148696,35110,49640,21510,36655,2719585
2730000,PE,34665,100,2500240,34680,20,34890,20,36660,37220,27444,1567148696,16800,41920,16800,27925,2719585
2740000,CE,22135,20,1813780,22075,20,22185,40,66900,74640,28446,1567148696,39630,42985,17775,31680,2719585
2740000,PE,40500,20,1850900,40430,20,40660,20,38480,31800,30362,1567148696,32900,48050,20345,32170,2719585
2750000,CE,18065,20,4122380,18040,40,18115,40,69520,124500,24344,1567148696,28505,36490,14500,26750,2719585
2750000,PE,46590,20,2221840,46590,20,46870,120,182360,38340,34786,1567148696,29000,54830,23805,37370,2719585
2760000,CE,15065,20,3407380,15065,20,15145,40,159240,121400,21220,1567148696,27560,31100,11820,22870,2719585
2760000,PE,54010,40,582900,53290,80,53720,40,37620,28180,38200,1567148696,36935,61575,28020,43235,2719585
2770000,CE,12425,20,2848960,12370,20,12435,20,49120,86120,17840,1567148696,23905,26305,10060,19065,2719585
2770000,PE,61300,20,316720,60690,80,61045,20,33760,29760,46132,1567148696,42180,69195,33100,49575,2719585
2780000,CE,10025,420,3689240,10025,80,10070,40,76840,133560,15097,1567148696,17000,21900,8175,16020,2719585
2780000,PE,68380,20,87060,67805,120,68660,60,31380,20120,51980,1567148696,51035,76665,38715,56015,2719585
2790000,CE,8065,20,2349680,8100,40,8155,40,77540,79760,12119,1567148696,14400,18125,6575,13280,2719585
2790000,PE,74585,20,14080,75860,20,77795,20,23780,18940,62159,1567148696,55000,85815,45500,62795,2719585
2690000,CE,52000,20,6520,48775,20,49800,200,19080,16620,51938,1567148753,67305,79215,42590,67695,2720630
2690000,PE,17880,20,2558200,17815,20,17905,20,42660,52320,15260,1567148753,14400,21940,8455,14380,2720630
2700000,CE,42795,20,260160,42500,20,42745,20,37120,33240,47253,1567148753,62580,72130,35000,54730,2720630
2700000,PE,21195,40,6921100,21160,40,21255,40,273080,134900,17745,1567148753,16000,25935,10195,17240,2720630
2710000,CE,36795,20,214820,36640,20,36840,20,30020,29600,39460,1567148753,56055,64595,30000,50375,2720630
2710000,PE,25065,20,2629820,25080,40,25200,40,53360,89100,21131,1567148753,20280,30465,12230,20640,2720630
2720000,CE,31100,20,666160,31025,20,31235,20,35540,41080,33282,1567148753,49845,56835,24320,43110,2720630
2720000,PE,29465,20,3321220,29465,20,29610,20,49400,50680,23853,1567148753,25000,35500,14550,24030,2720630
2730000,CE,26225,20,1240080,26180,20,26310,20,49280,60420,30460,1567148753,35110,49640,21510,36655,2720630
2730000,PE,34445,20,2505560,34520,20,34725,20,38380,36780,27460,1567148753,16800,41920,16800,27925,2720630
2740000,CE,22000,20,1818820,22000,60,22055,20,66120,75900,28428,1567148753,39630,42985,17775,31680,2720630
2740000,PE,40230,20,1851900,40300,20,40545,20,39600,33560,30368,1567148753,32900,48050,20345,32170,2720630
2750000,CE,18325,20,4132560,18315,40,18330,80,70340,125840,24329,1567148753,28505,36490,14500,26750,2720630
2750000,PE,46520,20,2223860,46455,20,46705,20,183100,38300,34797,1567148753,29000,54830,23805,37370,2720630
2760000,CE,15310,40,3415420,15280,40,15350,20,160900,121800,21206,1567148753,27560,31100,11820,22870,2720630
2760000,PE,53735,20,582920,53005,20,53595,20,37960,28340,38200,1567148753,36935,61575,28020,43235,2720630
2770000,CE,12580,20,2855580,12555,40,12620,20,49520,89100,17828,1567148753,23905,26305,10060,19065,2720630
2770000,PE,60890,20,316740,60480,20,60935,20,33180,28480,46133,1567148753,42180,69195,33100,49575,2720630
2780000,CE,10260,20,3700920,10185,140,10245,60,79440,134180,15082,1567148753,17000,21900,8175,16020,2720630
